"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","comparison"
0.734398848444579,-2.43109422893333,3.78177105279501,-0.642845427445051,0.520324403067177,NA,"NME1","hypotonic_vs_control"
3.83493120295372,-1.32492262651394,1.46555125279751,-0.904043870171629,0.365972139521469,0.726667185811879,"Q0158","hypotonic_vs_control"
0.0752123571563524,-1.28603185834627,3.30235066335818,-0.389429224647662,0.696958656783041,NA,"RDN5-1","hypotonic_vs_control"
0.672848507604069,-3.01894076153703,3.46308087578606,-0.871750002330448,0.383344775571596,NA,"RNA170","hypotonic_vs_control"
34.7779734019422,3.71301120440427,2.4957511939552,1.48773291720638,0.136821342985039,0.456449731306554,"RPR1","hypotonic_vs_control"
6.20071618757256,-1.78885107332767,1.20052097671945,-1.4900623212898,0.136207850130021,0.456369339599865,"RUF20","hypotonic_vs_control"
1.8250215370271,-3.26639463360266,1.177768522456,-2.77337572818745,0.00554780252246405,0.0674612786731629,"RUF21","hypotonic_vs_control"
0.572649858045809,-1.21584292117388,3.90052370737079,-0.311712737157912,0.755258847087345,NA,"RUF23","hypotonic_vs_control"
83.3581020467791,0.0299080701507692,2.52494404295992,0.0118450427581392,0.990549244259855,0.996109744485809,"SCR1","hypotonic_vs_control"
2.32738695592069,-3.79739725803808,2.05618972993187,-1.84681267626208,0.0647742940476764,0.307945210277051,"SRG1","hypotonic_vs_control"
5.05551685323474,1.54006050011167,1.25236037897398,1.22972630399996,0.218799613273703,0.577045270722347,"TLC1","hypotonic_vs_control"
60.1605772726925,-0.0552829029517818,1.44896659189896,-0.0381533316646936,0.969565429716515,0.99067613665958,"YAL001C","hypotonic_vs_control"
63.1997555322584,-0.715906656388416,1.45917196601019,-0.490625281368254,0.623691502073313,0.874324362487718,"YAL002W","hypotonic_vs_control"
282.861397687228,0.923644134936429,0.983946788369199,0.938713501435666,0.347877859571418,0.709086154692501,"YAL003W","hypotonic_vs_control"
584.896564185581,-0.790625747522252,0.562143885969411,-1.40644729446595,0.159591344811745,0.493280753914902,"YAL005C","hypotonic_vs_control"
46.7929729741463,1.43615180187743,1.24215156596922,1.15618080854475,0.247607208047339,0.608126859261688,"YAL007C","hypotonic_vs_control"
68.1074968223076,0.218921383647523,1.45378239030207,0.150587450438188,0.88030116159408,0.963027876534095,"YAL008W","hypotonic_vs_control"
11.0468706207267,-1.38972643346094,1.87529964836733,-0.741068999117479,0.458651605190878,0.793749051622842,"YAL009W","hypotonic_vs_control"
12.8735884643577,0.848313417014774,1.71527358528879,0.494564496468912,0.620907568767826,0.87409473020261,"YAL010C","hypotonic_vs_control"
34.4221195423738,-5.22447021192125,1.75059172840995,-2.9844024321231,0.0028413280127528,0.0445494180108405,"YAL011W","hypotonic_vs_control"
1138.34746816377,-0.0475753928223443,0.937754783016295,-0.0507332979623071,0.959538042867575,0.986953415520935,"YAL012W","hypotonic_vs_control"
69.3503727097428,3.56380383546179,1.39204094370409,2.56012860223697,0.0104633435639608,0.102608272369164,"YAL013W","hypotonic_vs_control"
52.6131754087294,0.526926349081132,1.49788468862173,0.351780315990799,0.725003021754548,0.908742512299938,"YAL014C","hypotonic_vs_control"
34.1211728559558,-1.81054208053933,1.46693064249082,-1.2342383668972,0.217114094652962,0.575130706010651,"YAL015C","hypotonic_vs_control"
159.898000252077,1.78080377837714,1.20555559524796,1.47716437582529,0.139631580544649,0.461949219310954,"YAL016W","hypotonic_vs_control"
101.7817080972,-0.691611179303244,1.30730992799461,-0.529033830840836,0.596781981548873,0.861262056170322,"YAL017W","hypotonic_vs_control"
0.0118320299975264,-1.41690521133553,5.19811181067499,-0.272580749114657,0.785175511728898,NA,"YAL018C","hypotonic_vs_control"
18.32328936949,0.385917938878918,1.21007901145579,0.31891962031028,0.749787465746666,0.920452497209377,"YAL019W","hypotonic_vs_control"
128.097217865221,1.07607088727379,1.50211447125593,0.716370761260342,0.473762444102559,0.80230111041512,"YAL020C","hypotonic_vs_control"
34.2019449830074,-0.429269326212711,1.42277602677655,-0.30171251000431,0.762871230851602,0.925184258692368,"YAL021C","hypotonic_vs_control"
36.1013482649779,-1.54438900088673,1.58867026527036,-0.97212683754983,0.330987452258782,0.693666541080067,"YAL022C","hypotonic_vs_control"
178.904108099505,2.63196096926918,1.25097621863348,2.10392566226737,0.0353849320466833,0.212871244931037,"YAL023C","hypotonic_vs_control"
21.1281663001273,1.2478816106937,1.71384652505739,0.728117478694259,0.466541675175206,0.798784745481453,"YAL024C","hypotonic_vs_control"
6.5733935280176,1.52257469203146,1.84208011809756,0.826551829680415,0.408491129691465,0.75694665142963,"YAL025C","hypotonic_vs_control"
113.085303909635,-1.27779215357328,1.37807282677113,-0.927231223742499,0.353806494550334,0.714929519268622,"YAL026C","hypotonic_vs_control"
19.6252542136666,-2.40783563732814,1.65279404486168,-1.45682739166068,0.145164032713841,0.473665824096682,"YAL027W","hypotonic_vs_control"
101.928984724296,-0.0404431477245281,1.63168431692578,-0.0247861349802798,0.980225550345042,0.99367839412536,"YAL028W","hypotonic_vs_control"
50.0099768876391,1.36314462510642,1.49000680917445,0.914857983677056,0.360266190048524,0.720532380097047,"YAL029C","hypotonic_vs_control"
